pathway	pval	padj	ES	NES	nMoreExtreme	size	fill
HALLMARK MYC TARGETS V1	0.000486381322957198	0.00144175317185698	0.676281153411911	2.58925512612269	0	195	significant
HALLMARK G2M CHECKPOINT	0.000484027105517909	0.00144175317185698	0.573062345542606	2.18232633855468	0	189	significant
HALLMARK E2F TARGETS	0.000490196078431373	0.00144175317185698	0.55214769162244	2.11418883451281	0	196	significant
HALLMARK MYC TARGETS V2	0.000313873195229127	0.00112698913582473	0.656829576306487	2.09942772541855	0	58	significant
HALLMARK DNA REPAIR	0.00204415372035977	0.00464580390990857	0.410541251818637	1.5036212239477	4	137	significant
HALLMARK UNFOLDED PROTEIN RESPONSE	0.00448598130841121	0.00897196261682243	0.425738639486797	1.49923277903167	11	106	significant
HALLMARK SPERMATOGENESIS	0.0991253644314869	0.145772594752187	0.377973630767673	1.2423458235419	305	68	non-significant
HALLMARK UV RESPONSE UP	0.122281493639721	0.174232632971524	0.317997655369622	1.16734915503165	297	139	non-significant
HALLMARK WNT BETA CATENIN SIGNALING	0.240542066629023	0.308387264909004	0.382424318306166	1.13294157863516	851	39	non-significant
HALLMARK CHOLESTEROL HOMEOSTASIS	0.239037256841411	0.308387264909004	0.331925129693478	1.10456283463563	724	73	non-significant
HALLMARK MTORC1 SIGNALING	0.28780487804878	0.359756097560976	0.275696246355642	1.0546240523299	589	194	non-significant
HALLMARK MITOTIC SPINDLE	0.38375486381323	0.446226585829337	0.265798753647837	1.01765483472005	788	195	non-significant
HALLMARK PI3K AKT MTOR SIGNALING	0.637305699481865	0.684795983354666	0.267122550229137	0.924465334138824	1844	91	non-significant
HALLMARK REACTIVE OXIGEN SPECIES PATHWAY	0.643708224353386	0.684795983354666	0.297429982522906	0.901904372114964	2214	44	non-significant
HALLMARK ALLOGRAFT REJECTION	0.889504185447521	0.889504185447521	-0.245864695314313	-0.808273477569273	6906	162	non-significant
HALLMARK NOTCH SIGNALING	0.743776755985413	0.774767454151472	-0.316515055996286	-0.816334469499469	4690	31	non-significant
HALLMARK GLYCOLYSIS	0.763311359026369	0.778889141863642	-0.264186764341182	-0.877889323229707	6020	182	non-significant
HALLMARK PROTEIN SECRETION	0.525147513346446	0.583497237051606	-0.31587114084412	-0.969275926915565	3737	93	non-significant
HALLMARK OXIDATIVE PHOSPHORYLATION	0.436739350912779	0.49629471694634	-0.304393941344796	-1.01149727098857	3444	182	non-significant
HALLMARK IL6 JAK STAT3 SIGNALING	0.357398653488039	0.425474587485761	-0.354946247608679	-1.05635051386894	2494	74	non-significant
HALLMARK TGF BETA SIGNALING	0.322218899521531	0.392949877465282	-0.387167947033124	-1.09048721463741	2154	52	non-significant
HALLMARK ESTROGEN RESPONSE LATE	0.125930680359435	0.174232632971524	-0.363378208142963	-1.19657839357101	980	164	non-significant
HALLMARK KRAS SIGNALING DN	0.128932148398928	0.174232632971524	-0.405071642643579	-1.22874505424748	913	84	non-significant
HALLMARK P53 PATHWAY	0.0850499178566915	0.132890496651081	-0.369528766893899	-1.23016512399712	672	185	non-significant
HALLMARK IL2 STAT5 SIGNALING	0.077090536560379	0.124339575097386	-0.376940227871221	-1.24470719500926	601	171	non-significant
HALLMARK APICAL SURFACE	0.0936665095080937	0.141918953800142	-0.50969036257306	-1.33631057586901	595	34	non-significant
HALLMARK ANDROGEN RESPONSE	0.0315833801235261	0.0526389668725435	-0.457061635838203	-1.39742599430927	224	90	non-significant
HALLMARK COMPLEMENT	0.0114029468289558	0.02111656820177	-0.42642488560747	-1.40551047318551	88	167	significant
HALLMARK PEROXISOME	0.0277194456110878	0.0477921476053238	-0.458906150194188	-1.4104039805951	197	94	significant
HALLMARK INFLAMMATORY RESPONSE	0.00340983606557377	0.00710382513661202	-0.457163068096879	-1.48839050393907	25	150	significant
HALLMARK HYPOXIA	0.00255983617048509	0.00556486124018498	-0.452781030711999	-1.49620415234291	19	172	significant
HALLMARK PANCREAS BETA CELLS	0.0268825910931174	0.0477921476053238	-0.62320389752981	-1.5262666075082	165	24	significant
HALLMARK APOPTOSIS	0.00117939981653781	0.00280809480128049	-0.480351614204564	-1.56070914029018	8	147	significant
HALLMARK HEME METABOLISM	0.000901481004507405	0.00225370251126851	-0.477061645404694	-1.56832714291585	6	162	significant
HALLMARK APICAL JUNCTION	0.00077269800386349	0.00203341579964076	-0.477713522331713	-1.57047017052734	5	162	significant
HALLMARK ADIPOGENESIS	0.000254939451880178	0.00106224771616741	-0.481255185557135	-1.59648944922165	1	180	significant
HALLMARK HEDGEHOG SIGNALING	0.00849495111396057	0.0163364444499242	-0.649398160657243	-1.64025451888503	52	28	significant
HALLMARK INTERFERON GAMMA RESPONSE	0.000126774847870183	0.000622153647064679	-0.494040194475705	-1.64168940506207	0	182	significant
HALLMARK INTERFERON ALPHA RESPONSE	0.000562825383424792	0.00156340384284665	-0.547689046134969	-1.67602119278589	3	91	significant
HALLMARK KRAS SIGNALING UP	0.000128122998078155	0.000622153647064679	-0.510931881074566	-1.68436965494533	0	168	significant
HALLMARK ESTROGEN RESPONSE EARLY	0.000128287363694676	0.000622153647064679	-0.513452288260949	-1.69387238812491	0	170	significant
HALLMARK UV RESPONSE DN	0.000133761369716426	0.000622153647064679	-0.544651170538234	-1.7383943363159	0	126	significant
HALLMARK COAGULATION	0.000133689839572193	0.000622153647064679	-0.554795967827909	-1.76808413944001	0	123	significant
HALLMARK FATTY ACID METABOLISM	0.000131095962244363	0.000622153647064679	-0.546388330967096	-1.77415009797668	0	146	significant
HALLMARK MYOGENESIS	0.000131147540983607	0.000622153647064679	-0.559083016823308	-1.820212329525	0	150	significant
HALLMARK TNFA SIGNALING VIA NFKB	0.000127437237160698	0.000622153647064679	-0.551227726425418	-1.8263652642008	0	177	significant
HALLMARK ANGIOGENESIS	0.000315556958030925	0.00112698913582473	-0.725673204737254	-1.89284271785313	1	33	significant
HALLMARK BILE ACID METABOLISM	0.000136873802354229	0.000622153647064679	-0.656680061579032	-2.05318867458563	0	105	significant
HALLMARK XENOBIOTIC METABOLISM	0.000125801987671405	0.000622153647064679	-0.621866469600332	-2.0761937477023	0	191	significant
HALLMARK EPITHELIAL MESENCHYMAL TRANSITION	0.000127437237160698	0.000622153647064679	-0.681390112913256	-2.25762815246016	0	177	significant
